fips,class,n,normalized_n,freq,primary_org_cat,TotalPopulation
49043,Religious,3,7.116424708226587e-5,0.03,Hobby & Sports,42156
49043,Research & Think Tank,2,4.744283138817725e-5,0.02,Hobby & Sports,42156
49043,Social & Fraternal,8,1.89771325552709e-4,0.08,Hobby & Sports,42156
49043,Youth,4,9.48856627763545e-5,0.04,Hobby & Sports,42156
49045,Arts & Cultural,4,5.6069526212503504e-5,0.09090909090909091,Social & Fraternal,71340
49045,Economic,2,2.8034763106251752e-5,0.045454545454545456,Social & Fraternal,71340
49045,Education,5,7.008690776562938e-5,0.11363636363636363,Social & Fraternal,71340
49045,Hobby & Sports,5,7.008690776562938e-5,0.11363636363636363,Social & Fraternal,71340
49045,Housing,2,2.8034763106251752e-5,0.045454545454545456,Social & Fraternal,71340
49045,Political,2,2.8034763106251752e-5,0.045454545454545456,Social & Fraternal,71340
49045,Professional,1,1.4017381553125876e-5,0.022727272727272728,Social & Fraternal,71340
49045,Religious,3,4.2052144659377626e-5,0.06818181818181818,Social & Fraternal,71340
49045,Research & Think Tank,1,1.4017381553125876e-5,0.022727272727272728,Social & Fraternal,71340
49045,Social & Fraternal,17,2.382954864031399e-4,0.38636363636363635,Social & Fraternal,71340
49045,Unions,2,2.8034763106251752e-5,0.045454545454545456,Social & Fraternal,71340
49047,Community,3,8.453561767357981e-5,0.13636363636363635,Hobby & Sports,35488
49047,Economic,3,8.453561767357981e-5,0.13636363636363635,Hobby & Sports,35488
49047,Education,1,2.81785392245266e-5,0.045454545454545456,Hobby & Sports,35488
49047,Foundations,2,5.63570784490532e-5,0.09090909090909091,Hobby & Sports,35488
49047,Hobby & Sports,7,1.972497745716862e-4,0.3181818181818182,Hobby & Sports,35488
49047,Housing,1,2.81785392245266e-5,0.045454545454545456,Hobby & Sports,35488
49047,Professional,1,2.81785392245266e-5,0.045454545454545456,Hobby & Sports,35488
49047,Religious,1,2.81785392245266e-5,0.045454545454545456,Hobby & Sports,35488
49047,Social & Fraternal,3,8.453561767357981e-5,0.13636363636363635,Hobby & Sports,35488
49049,Arts & Cultural,36,5.553284536416435e-5,0.07346938775510205,Education,648265
49049,Community,27,4.164963402312326e-5,0.05510204081632653,Education,648265
49049,Economic,12,1.851094845472145e-5,0.024489795918367346,Education,648265
49049,Education,74,1.141508488041156e-4,0.1510204081632653,Education,648265
49049,Foundations,36,5.553284536416435e-5,0.07346938775510205,Education,648265
49049,Healthcare,26,4.01070549852298e-5,0.053061224489795916,Education,648265
49049,Hobby & Sports,59,9.10121632357138e-5,0.12040816326530612,Education,648265
49049,Housing,6,9.255474227360725e-6,0.012244897959183673,Education,648265
49049,Political,6,9.255474227360725e-6,0.012244897959183673,Education,648265
49049,Professional,31,4.781995017469708e-5,0.06326530612244897,Education,648265
49049,Religious,63,9.71824793872876e-5,0.12857142857142856,Education,648265
49049,Research & Think Tank,14,2.1596106530508357e-5,0.02857142857142857,Education,648265
49049,Social & Fraternal,62,9.563990034939416e-5,0.12653061224489795,Education,648265
49049,Unions,8,1.2340632303147633e-5,0.0163265306122449,Education,648265
49049,Youth,30,4.627737113680362e-5,0.061224489795918366,Education,648265
49051,Arts & Cultural,2,5.877512636652169e-5,0.05714285714285714,Social & Fraternal,34028
49051,Community,2,5.877512636652169e-5,0.05714285714285714,Social & Fraternal,34028
49051,Economic,2,5.877512636652169e-5,0.05714285714285714,Social & Fraternal,34028
49051,Education,2,5.877512636652169e-5,0.05714285714285714,Social & Fraternal,34028
49051,Hobby & Sports,5,1.4693781591630423e-4,0.14285714285714285,Social & Fraternal,34028
49051,Political,1,2.9387563183260845e-5,0.02857142857142857,Social & Fraternal,34028
49051,Religious,4,1.1755025273304338e-4,0.11428571428571428,Social & Fraternal,34028
49051,Research & Think Tank,3,8.816268954978254e-5,0.08571428571428572,Social & Fraternal,34028
49051,Social & Fraternal,8,2.3510050546608676e-4,0.22857142857142856,Social & Fraternal,34028
49051,Youth,6,1.7632537909956507e-4,0.17142857142857143,Social & Fraternal,34028
49053,Arts & Cultural,13,7.364062243319946e-5,0.07222222222222222,Religious,176533
49053,Community,10,5.664663264092266e-5,0.05555555555555555,Religious,176533
49053,Economic,7,3.965264284864586e-5,0.03888888888888889,Religious,176533
49053,Education,27,1.529459081304912e-4,0.15,Religious,176533
49053,Foundations,14,7.930528569729173e-5,0.07777777777777778,Religious,176533
49053,Healthcare,12,6.797595916910719e-5,0.06666666666666667,Religious,176533
49053,Hobby & Sports,26,1.4728124486639891e-4,0.14444444444444443,Religious,176533
49053,Housing,3,1.6993989792276797e-5,0.016666666666666666,Religious,176533
49053,Political,2,1.1329326528184533e-5,0.011111111111111112,Religious,176533
49053,Professional,4,2.2658653056369065e-5,0.022222222222222223,Religious,176533
49053,Religious,34,1.9259855097913703e-4,0.18888888888888888,Religious,176533
49053,Research & Think Tank,6,3.3987979584553595e-5,0.03333333333333333,Religious,176533
49053,Social & Fraternal,16,9.063461222547626e-5,0.08888888888888889,Religious,176533
49053,Unions,2,1.1329326528184533e-5,0.011111111111111112,Religious,176533
49053,Youth,4,2.2658653056369065e-5,0.022222222222222223,Religious,176533
49055,Economic,1,4e-4,0.5,Economic,2500
49055,Social & Fraternal,1,4e-4,0.5,Economic,2500
49057,Arts & Cultural,14,5.397278229692741e-5,0.05204460966542751,Social & Fraternal,259390
49057,Community,6,2.313119241296889e-5,0.022304832713754646,Social & Fraternal,259390
49057,Economic,3,1.1565596206484444e-5,0.011152416356877323,Social & Fraternal,259390
49057,Education,34,1.310767570068237e-4,0.12639405204460966,Social & Fraternal,259390
49057,Foundations,9,3.469678861945333e-5,0.03345724907063197,Social & Fraternal,259390
49057,Healthcare,9,3.469678861945333e-5,0.03345724907063197,Social & Fraternal,259390
49057,Hobby & Sports,30,1.1565596206484445e-4,0.11152416356877323,Social & Fraternal,259390
49057,Housing,5,1.9275993677474075e-5,0.01858736059479554,Social & Fraternal,259390
49057,Political,3,1.1565596206484444e-5,0.011152416356877323,Social & Fraternal,259390
49057,Professional,15,5.782798103242222e-5,0.055762081784386616,Social & Fraternal,259390
49057,Religious,39,1.5035275068429776e-4,0.1449814126394052,Social & Fraternal,259390
49057,Research & Think Tank,10,3.855198735494815e-5,0.03717472118959108,Social & Fraternal,259390
49057,Social & Fraternal,67,2.582983152781526e-4,0.24907063197026022,Social & Fraternal,259390
49057,Unions,9,3.469678861945333e-5,0.03345724907063197,Social & Fraternal,259390
49057,Youth,16,6.168317976791704e-5,0.05947955390334572,Social & Fraternal,259390
51001,Arts & Cultural,3,8.985264166766503e-5,0.0967741935483871,Religious,33388
51001,Community,2,5.9901761111776687e-5,0.06451612903225806,Religious,33388
51001,Education,3,8.985264166766503e-5,0.0967741935483871,Religious,33388
51001,Hobby & Sports,5,1.497544027794417e-4,0.16129032258064516,Religious,33388
51001,Professional,3,8.985264166766503e-5,0.0967741935483871,Religious,33388
51001,Religious,8,2.3960704444710675e-4,0.25806451612903225,Religious,33388
51001,Research & Think Tank,2,5.9901761111776687e-5,0.06451612903225806,Religious,33388
51001,Social & Fraternal,5,1.497544027794417e-4,0.16129032258064516,Religious,33388
51003,Arts & Cultural,27,2.4228719108383137e-4,0.06178489702517163,Social & Fraternal,111438
51003,Community,16,1.4357759471634451e-4,0.036613272311212815,Social & Fraternal,111438
51003,Economic,24,2.1536639207451677e-4,0.05491990846681922,Social & Fraternal,111438
51003,Education,37,3.320231877815467e-4,0.08466819221967964,Social & Fraternal,111438
51003,Foundations,8,7.178879735817226e-5,0.018306636155606407,Social & Fraternal,111438
51003,Healthcare,13,1.1665679570702992e-4,0.029748283752860413,Social & Fraternal,111438
51003,Hobby & Sports,35,3.140759884420036e-4,0.08009153318077804,Social & Fraternal,111438
51003,Housing,9,8.076239702794379e-5,0.020594965675057208,Social & Fraternal,111438
51003,Political,13,1.1665679570702992e-4,0.029748283752860413,Social & Fraternal,111438
51003,Professional,30,2.6920799009314596e-4,0.06864988558352403,Social & Fraternal,111438
51003,Religious,70,6.281519768840073e-4,0.16018306636155608,Social & Fraternal,111438
51003,Research & Think Tank,31,2.781815897629175e-4,0.07093821510297482,Social & Fraternal,111438
51003,Social & Fraternal,93,8.345447692887525e-4,0.2128146453089245,Social & Fraternal,111438
51003,Unions,8,7.178879735817226e-5,0.018306636155606407,Social & Fraternal,111438
51003,Youth,23,2.0639279240474524e-4,0.05263157894736842,Social & Fraternal,111438
51005,Arts & Cultural,2,1.3101008777675882e-4,0.04878048780487805,Social & Fraternal,15266
51005,Economic,7,4.5853530721865583e-4,0.17073170731707318,Social & Fraternal,15266
51005,Education,2,1.3101008777675882e-4,0.04878048780487805,Social & Fraternal,15266
51005,Foundations,1,6.550504388837941e-5,0.024390243902439025,Social & Fraternal,15266
51005,Healthcare,2,1.3101008777675882e-4,0.04878048780487805,Social & Fraternal,15266
51005,Hobby & Sports,5,3.27525219441897e-4,0.12195121951219512,Social & Fraternal,15266
51005,Housing,2,1.3101008777675882e-4,0.04878048780487805,Social & Fraternal,15266
51005,Professional,3,1.965151316651382e-4,0.07317073170731707,Social & Fraternal,15266
51005,Religious,5,3.27525219441897e-4,0.12195121951219512,Social & Fraternal,15266
51005,Social & Fraternal,10,6.55050438883794e-4,0.24390243902439024,Social & Fraternal,15266
51005,Unions,1,6.550504388837941e-5,0.024390243902439025,Social & Fraternal,15266
51005,Youth,1,6.550504388837941e-5,0.024390243902439025,Social & Fraternal,15266
51007,Education,1,7.5642965204236e-5,0.058823529411764705,Religious,13220
51007,Healthcare,1,7.5642965204236e-5,0.058823529411764705,Religious,13220
51007,Hobby & Sports,2,1.51285930408472e-4,0.11764705882352941,Religious,13220
51007,Professional,1,7.5642965204236e-5,0.058823529411764705,Religious,13220
51007,Religious,5,3.7821482602118004e-4,0.29411764705882354,Religious,13220
51007,Research & Think Tank,1,7.5642965204236e-5,0.058823529411764705,Religious,13220
51007,Social & Fraternal,5,3.7821482602118004e-4,0.29411764705882354,Religious,13220
51007,Youth,1,7.5642965204236e-5,0.058823529411764705,Religious,13220
51009,Arts & Cultural,4,1.2746566393677703e-4,0.11428571428571428,Religious,31381
51009,Education,2,6.373283196838852e-5,0.05714285714285714,Religious,31381
51009,Healthcare,2,6.373283196838852e-5,0.05714285714285714,Religious,31381
51009,Hobby & Sports,2,6.373283196838852e-5,0.05714285714285714,Religious,31381
51009,Professional,4,1.2746566393677703e-4,0.11428571428571428,Religious,31381
51009,Religious,13,4.1426340779452536e-4,0.37142857142857144,Religious,31381
51009,Social & Fraternal,8,2.5493132787355406e-4,0.22857142857142856,Religious,31381
51011,Arts & Cultural,3,1.8704408005486625e-4,0.14285714285714285,Religious,16039
51011,Community,2,1.2469605336991085e-4,0.09523809523809523,Religious,16039
51011,Hobby & Sports,2,1.2469605336991085e-4,0.09523809523809523,Religious,16039
51011,Professional,1,6.234802668495543e-5,0.047619047619047616,Religious,16039
51011,Religious,9,5.611322401645988e-4,0.42857142857142855,Religious,16039
51011,Social & Fraternal,2,1.2469605336991085e-4,0.09523809523809523,Religious,16039
51011,Unions,1,6.234802668495543e-5,0.047619047619047616,Religious,16039
51011,Youth,1,6.234802668495543e-5,0.047619047619047616,Religious,16039
51013,Arts & Cultural,31,1.3148741962301283e-4,0.03459821428571429,Professional,235764
51013,Community,35,1.4845353828404675e-4,0.0390625,Professional,235764
51013,Economic,43,1.823857756061146e-4,0.04799107142857143,Professional,235764
51013,Education,78,3.3083931389016135e-4,0.08705357142857142,Professional,235764
51013,Foundations,12,5.089835598310175e-5,0.013392857142857142,Professional,235764
51013,Healthcare,23,9.755518230094501e-5,0.025669642857142856,Professional,235764
51013,Hobby & Sports,44,1.8662730527137307e-4,0.049107142857142856,Professional,235764
51013,Housing,12,5.089835598310175e-5,0.013392857142857142,Professional,235764
51013,Political,43,1.823857756061146e-4,0.04799107142857143,Professional,235764
51013,Professional,284,0.001204594424933408,0.3169642857142857,Professional,235764
51013,Religious,70,2.969070765680935e-4,0.078125,Professional,235764
51013,Research & Think Tank,114,4.835343818394666e-4,0.12723214285714285,Professional,235764
51013,Social & Fraternal,89,3.774961402080046e-4,0.09933035714285714,Professional,235764
51013,Unions,4,1.6966118661033917e-5,0.004464285714285714,Professional,235764
51013,Youth,14,5.93814153136187e-5,0.015625,Professional,235764
51015,Community,1,1.2995789364245984e-5,0.017857142857142856,Social & Fraternal,76948
51015,Economic,2,2.5991578728491967e-5,0.03571428571428571,Social & Fraternal,76948
51015,Education,6,7.797473618547591e-5,0.10714285714285714,Social & Fraternal,76948
51015,Foundations,1,1.2995789364245984e-5,0.017857142857142856,Social & Fraternal,76948
51015,Healthcare,7,9.09705255497219e-5,0.125,Social & Fraternal,76948
51015,Hobby & Sports,8,1.0396631491396787e-4,0.14285714285714285,Social & Fraternal,76948
51015,Professional,1,1.2995789364245984e-5,0.017857142857142856,Social & Fraternal,76948
51015,Religious,10,1.2995789364245985e-4,0.17857142857142858,Social & Fraternal,76948
51015,Research & Think Tank,2,2.5991578728491967e-5,0.03571428571428571,Social & Fraternal,76948
51015,Social & Fraternal,17,2.2092841919218174e-4,0.30357142857142855,Social & Fraternal,76948
51015,Unions,1,1.2995789364245984e-5,0.017857142857142856,Social & Fraternal,76948
51017,Economic,1,2.3568230025925054e-4,0.2,Social & Fraternal,4243
51017,Social & Fraternal,4,9.427292010370022e-4,0.8,Social & Fraternal,4243
51019,Arts & Cultural,2,2.5257946781506133e-5,0.020833333333333332,Social & Fraternal,79183
51019,Community,3,3.78869201722592e-5,0.03125,Social & Fraternal,79183
51019,Economic,3,3.78869201722592e-5,0.03125,Social & Fraternal,79183
51019,Education,11,1.3891870729828372e-4,0.11458333333333333,Social & Fraternal,79183
51019,Foundations,5,6.314486695376533e-5,0.052083333333333336,Social & Fraternal,79183
51019,Healthcare,6,7.57738403445184e-5,0.0625,Social & Fraternal,79183
51019,Hobby & Sports,11,1.3891870729828372e-4,0.11458333333333333,Social & Fraternal,79183
51019,Housing,3,3.78869201722592e-5,0.03125,Social & Fraternal,79183
51019,Professional,6,7.57738403445184e-5,0.0625,Social & Fraternal,79183
51019,Religious,19,2.3995049442430825e-4,0.19791666666666666,Social & Fraternal,79183
51019,Research & Think Tank,4,5.0515893563012266e-5,0.041666666666666664,Social & Fraternal,79183
51019,Social & Fraternal,20,2.5257946781506133e-4,0.20833333333333334,Social & Fraternal,79183
51019,Youth,3,3.78869201722592e-5,0.03125,Social & Fraternal,79183
51021,Economic,1,1.5928639694170118e-4,0.058823529411764705,Social & Fraternal,6278
51021,Education,1,1.5928639694170118e-4,0.058823529411764705,Social & Fraternal,6278
51021,Healthcare,1,1.5928639694170118e-4,0.058823529411764705,Social & Fraternal,6278
51021,Religious,2,3.1857279388340236e-4,0.11764705882352941,Social & Fraternal,6278
51021,Research & Think Tank,1,1.5928639694170118e-4,0.058823529411764705,Social & Fraternal,6278
51021,Social & Fraternal,11,0.001752150366358713,0.6470588235294118,Social & Fraternal,6278
51023,Arts & Cultural,2,5.962673662870431e-5,0.03773584905660377,Social & Fraternal,33542
51023,Community,1,2.9813368314352156e-5,0.018867924528301886,Social & Fraternal,33542
51023,Economic,1,2.9813368314352156e-5,0.018867924528301886,Social & Fraternal,33542
51023,Education,6,1.7888020988611293e-4,0.11320754716981132,Social & Fraternal,33542
51023,Foundations,1,2.9813368314352156e-5,0.018867924528301886,Social & Fraternal,33542
51023,Healthcare,1,2.9813368314352156e-5,0.018867924528301886,Social & Fraternal,33542
51023,Hobby & Sports,8,2.3850694651481724e-4,0.1509433962264151,Social & Fraternal,33542
51023,Political,1,2.9813368314352156e-5,0.018867924528301886,Social & Fraternal,33542
51023,Professional,6,1.7888020988611293e-4,0.11320754716981132,Social & Fraternal,33542
51023,Religious,8,2.3850694651481724e-4,0.1509433962264151,Social & Fraternal,33542
51023,Social & Fraternal,16,4.770138930296345e-4,0.3018867924528302,Social & Fraternal,33542
51023,Unions,2,5.962673662870431e-5,0.03773584905660377,Social & Fraternal,33542
51025,Education,1,6.232859636000998e-5,0.06666666666666667,Social & Fraternal,16044
51025,Professional,1,6.232859636000998e-5,0.06666666666666667,Social & Fraternal,16044
51025,Religious,3,1.8698578908002991e-4,0.2,Social & Fraternal,16044
51025,Social & Fraternal,8,4.986287708800798e-4,0.5333333333333333,Social & Fraternal,16044
51025,Unions,1,6.232859636000998e-5,0.06666666666666667,Social & Fraternal,16044
51025,Youth,1,6.232859636000998e-5,0.06666666666666667,Social & Fraternal,16044
51027,Community,1,4.8508367693427115e-5,0.07692307692307693,Social & Fraternal,20615
51027,Education,1,4.8508367693427115e-5,0.07692307692307693,Social & Fraternal,20615
51027,Hobby & Sports,1,4.8508367693427115e-5,0.07692307692307693,Social & Fraternal,20615
51027,Professional,2,9.701673538685423e-5,0.15384615384615385,Social & Fraternal,20615
51027,Social & Fraternal,7,3.3955857385398983e-4,0.5384615384615384,Social & Fraternal,20615
51027,Unions,1,4.8508367693427115e-5,0.07692307692307693,Social & Fraternal,20615
51029,Arts & Cultural,1,5.94106463878327e-5,0.05263157894736842,Religious,16832
51029,Community,1,5.94106463878327e-5,0.05263157894736842,Religious,16832
51029,Hobby & Sports,1,5.94106463878327e-5,0.05263157894736842,Religious,16832
